Data,Cliente,Perfil do Cliente,Cupom Fiscal,Campanha em Curso,Total Pago (R$),Desconto Total (%),PIX como Forma de Pagamento,Tempo desde a Última Compra (dias),Tempo para Finalizar Compra (min),Categorias Compradas,Comprou Item em Campanha de Marketing
2022-08-28,7dcb4a85-9fe0-42b4-b9e9-2f1ea0e811c6,Médio ticket e alta frequência,82ebca65-1cac-4f48-8d6f-fa464e141580,Games,2052.25,6.67,True,28.0,10.9,Games,True
2022-08-28,e29d6865-8a58-4512-a071-7294ec680a68,Alto ticket e baixa frequência,5abefc87-58db-4aae-9134-a5f4d89660aa,Games,32.49,9.71,True,25.0,28.0,Livros,False
2022-08-28,4ca33703-f9d7-41ba-9878-99b2fbb12e58,Médio ticket e alta frequência,dd893c59-f432-4859-b82e-f6e4c130ac57,Games,566.4,0.11,True,2.0,13.9,Eletrodomésticos,False
2022-08-28,2704032c-fa08-427d-9493-5cf8f2be3014,Médio ticket e alta frequência,2f0d5158-ff7d-4ead-8853-ffded5a89bc6,Games,2985.74,2.43,True,1.0,18.0,Games;Livros,True
2022-08-28,81f98094-fac6-4ee0-a0c9-75f52cc0cd99,Médio ticket e alta frequência,eabae595-b205-43ff-ae45-2819fa14ae9a,Games,3089.28,0.67,True,1.0,16.4,Livros;Games,True
2022-08-28,b2011386-1cf4-4b1c-95d9-9493bacc5a7e,Médio ticket e alta frequência,f1c8a0ab-5fb0-4ab0-9fa3-d35e2776ecf3,Games,1760.61,0.3,True,1.0,10.1,Eletrodomésticos;Informática;Eletrodomésticos;Eletrodomésticos,False
2022-08-28,1442eb67-bd95-47b5-9c74-030441b28d25,Médio ticket e alta frequência,47f05164-248a-4cd8-9e98-7a85a92acd8d,Games,4472.48,0.61,True,1.0,14.6,Games,True
2022-08-28,cb992e80-18e4-48b0-8aba-d7bdfdf281aa,Médio ticket e baixa frequência,4e030231-fd44-4798-842d-62c178286c2a,Games,4409.66,2.01,True,1.0,43.8,Games,True
2022-08-28,254467a7-b38a-4136-97a3-5667526d00ad,Médio ticket e alta frequência,cf8919b9-9778-4b9d-8a57-d46e5ab73396,Games,4420.96,1.76,True,0.0,9.2,Games,True
2022-08-28,7dcb4a85-9fe0-42b4-b9e9-2f1ea0e811c6,Médio ticket e alta frequência,149ee962-f312-4eb8-b0b7-7e3b9f9b7b06,Games,171.61,0.28,True,0.0,23.7,Móveis,False
2022-08-29,5dd36bf6-5cd9-474e-8e31-30717072c877,Médio ticket e alta frequência,d5371e5d-e2ad-4abf-9878-e30cc8d9bf73,Informática,167.11,7.15,True,9.0,10.5,Informática,True
2022-08-29,79e076a4-27bf-4507-802c-8cbe1a30f46c,Médio ticket e alta frequência,a0809623-6f5e-4fb7-95c5-bbdf475dc1bf,Informática,267.98,7.27,True,1.0,9.2,Informática,True
2022-08-29,84efbc91-cd5f-4df2-8de4-b1c52b483cd4,Médio ticket e alta frequência,ca37b756-acc3-4287-9e0d-e44684c3fc0a,Informática,2406.51,2.92,True,6.0,17.4,Games;Móveis,False
2022-08-30,08682fbc-1b9f-456f-bbf5-1470c37c1a26,Médio ticket e alta frequência,0f4956c2-80f4-40ea-8e2e-b64454d66969,Informática,1767.21,2.49,True,3.0,7.1,Eletrodomésticos,False
2022-08-30,1442eb67-bd95-47b5-9c74-030441b28d25,Médio ticket e alta frequência,e925549f-36bf-4001-a665-9e1bdd0988e2,Informática,4056.4,1.54,True,2.0,12.9,Informática;Games,True
2022-08-30,13d364e2-d941-42c6-983b-7d26ff5cb5ed,Baixo ticket e baixa frequência,e9c09866-cb74-4f52-8a70-0d1b61aa7f5d,Informática,266.86,7.66,True,53.0,14.1,Informática,True
2022-08-30,d043f145-23e3-4c55-af03-f50ec7949a63,Médio ticket e alta frequência,28fb05da-805c-4db6-aeb4-1d9a26fb9738,Informática,4406.36,2.08,True,12.0,10.1,Games,False
2022-08-30,a14a89ba-0de7-49b7-9f93-b29b5182aa59,Médio ticket e alta frequência,e1ce7d6c-bc14-4359-ad4a-bfc4353c5b4d,Informática,63.44,2.25,True,2.0,11.1,Informática,True
2022-08-30,a7cf2938-d24b-4a3b-b4e3-1b3fb90db7a7,Médio ticket e alta frequência,51edd9be-bafc-432e-a9eb-b69d53a6281e,Informática,2072.2,5.77,True,17.0,27.7,Games,False
2022-08-30,e6c073bb-4e7f-4b7e-8f45-6318b14f32d6,Médio ticket e alta frequência,2f231e43-a5a0-49ec-b729-b32b4c3d8426,Informática,163.03,9.42,True,7.0,16.8,Informática,True
2022-08-30,b46e9235-d928-4572-8b88-9f0ffc34a2c1,Médio ticket e alta frequência,bbade5ac-800d-4e72-97aa-67b1cab7500b,Informática,59.25,1.24,True,3.0,19.3,Livros,False
2022-08-30,bf4825d4-a89b-4d06-ba65-df61e66967bd,Médio ticket e alta frequência,73b1f5ac-a5f9-4002-b6e4-ccde548ef9d8,Informática,1820.88,6.86,True,13.0,7.9,Informática;Eletrodomésticos;Livros,True
2022-08-30,199106a9-9aa2-4293-91ce-7091771b100e,Médio ticket e alta frequência,f2c11e1b-4607-49c5-931d-5013c754f0ef,Informática,294.26,1.18,True,3.0,12.0,Informática,True
2022-08-30,08682fbc-1b9f-456f-bbf5-1470c37c1a26,Médio ticket e alta frequência,330cb53a-be56-4001-a1bd-184efcb31c23,Informática,99.07,8.26,True,0.0,5.8,Informática,True
2022-08-30,662145cd-6437-49f2-b244-f5693c2c7917,Baixo ticket e baixa frequência,f9c23ded-775a-4745-98e3-becca7646865,Informática,905.7,2.71,True,12.0,16.2,Informática;Informática;Eletrodomésticos,True
2022-08-30,5ecf78b3-fba4-4b1d-94ff-93755e32e0dd,Médio ticket e baixa frequência,c4ec99f4-17f8-45e8-920a-3c5d6bb3ffb7,Informática,116.71,2.74,True,18.0,32.0,Informática,True
2022-08-30,199106a9-9aa2-4293-91ce-7091771b100e,Médio ticket e alta frequência,d1e25be6-61eb-4234-98ce-3222513fdcc4,Informática,296.48,0.44,True,0.0,12.3,Informática,True
2022-08-30,5b033532-5fbc-44ca-87b6-acf483a35dc4,Médio ticket e alta frequência,4c87fa3f-20dd-4dfb-bd4b-77c7445fa124,Informática,263.64,8.77,True,2.0,8.2,Informática,True
2022-08-31,bc3ae36d-2683-46dd-b132-044049a1ad62,Baixo ticket e baixa frequência,3d267cef-ff9c-462c-9ea2-eb8b62945df0,Informática,4955.88,1.42,True,5.0,17.0,Games;Livros;Livros;Livros;Eletrodomésticos,False
2022-08-31,265af81b-9366-46fb-866e-f3949af12e60,Médio ticket e baixa frequência,77a6bba1-b4e0-41e4-a3e0-bfb17167fd38,Informática,3890.22,9.53,True,57.0,43.4,Games,False
2022-08-31,9b869ead-b05b-4cc2-85e2-0e0e443a4c7b,Médio ticket e alta frequência,5ddf551b-59b2-4012-a143-d4e215e3ae69,Informática,2272.48,7.61,True,10.0,10.8,Informática;Eletrodomésticos;Móveis;Informática,True
2022-08-31,27036b1a-b114-4741-9656-3ee7de2fd14d,Médio ticket e baixa frequência,01a72910-89f2-4725-bdf0-f341b482d699,Informática,3531.9,7.06,True,10.0,26.0,Games,False
2022-08-31,c7c5fb99-dc2e-4e66-9d91-31cb1f42015c,Médio ticket e baixa frequência,886e8a2b-93c5-47ad-b9fc-a196224db848,Informática,57.24,7.64,True,16.0,27.3,Livros;Livros,False
2022-08-31,79e076a4-27bf-4507-802c-8cbe1a30f46c,Médio ticket e alta frequência,6645ab56-cce7-4a5e-80d0-b2072250ed56,Informática,2080.83,5.37,True,2.0,9.8,Games,False
2022-08-31,5dd36bf6-5cd9-474e-8e31-30717072c877,Médio ticket e alta frequência,8d7776fc-a339-4df5-82c3-c58d266b9255,Informática,3947.0,1.32,True,2.0,18.6,Games,False
2022-08-31,da01ff3a-1a48-48e1-9d8f-843355d69460,Médio ticket e alta frequência,0c7436fa-eefc-489e-a261-76a75aa48576,Informática,150.79,5.57,True,4.0,13.2,Informática;Livros,True
2022-08-31,f77bb5b2-d311-4c30-886b-86579dd34d09,Médio ticket e alta frequência,2599f19d-a74b-402d-b7bf-2ebac72f17e0,Informática,3543.09,6.76,True,5.0,6.1,Games,False
2022-08-31,24c755dd-fae0-481a-ac2a-9188f006c3d7,Médio ticket e alta frequência,e350f482-9372-4fd0-ba28-3ac83e0b9338,Informática,2802.0,0.18,True,8.0,12.4,Informática;Livros;Eletrodomésticos,True
2022-08-31,ba7e051f-46d9-4ef2-85c5-685a4e479c03,Médio ticket e alta frequência,70d83dc1-1d7d-404d-9f54-3908c6e8c503,Informática,273.11,5.17,True,4.0,10.8,Informática;Informática,True
2022-08-31,e6c073bb-4e7f-4b7e-8f45-6318b14f32d6,Médio ticket e alta frequência,ecf5ef24-6fdc-41d9-a844-ac10e0fc7aaa,Informática,175.93,2.26,True,1.0,13.3,Livros;Informática,True
2022-08-31,2de8f839-f408-4744-a1a0-847412a80951,Médio ticket e alta frequência,faa6ffb8-97f0-4d7b-adaf-c4e048b9c35a,Informática,265.18,8.24,True,8.0,18.0,Informática,True
2022-09-01,8827fc21-675c-4fb6-ae12-798360bbf676,Médio ticket e alta frequência,c52044e4-07f6-4b0d-83d9-d3d9d854a6cd,Informática,268.97,6.93,True,5.0,6.9,Informática,True
2022-09-01,d7c25d3c-c5fe-4a85-88f7-d50d24a64175,Médio ticket e baixa frequência,ab23848d-8186-49b4-b944-6edf7c65984c,Informática,164.96,8.35,True,156.0,26.5,Informática,True
2022-09-01,2de8f839-f408-4744-a1a0-847412a80951,Médio ticket e alta frequência,688a01e9-a099-42ce-92c6-12151c35fc92,Informática,2167.51,8.81,True,1.0,7.9,Livros;Games,False
2022-09-01,a7cf2938-d24b-4a3b-b4e3-1b3fb90db7a7,Médio ticket e alta frequência,2db35ba1-8a40-45e2-b0fd-d5d27805b0c4,Informática,96.8,0.2,True,2.0,29.3,Livros;Livros,False
2022-09-01,24c04eac-56f3-4c6a-b0e8-5e9812ccaf31,Médio ticket e alta frequência,5e6d23ed-bd52-49e8-a6ed-b26a0ccd0ba4,Informática,37.93,0.15,True,5.0,19.5,Livros,False
2022-09-01,a7cf2938-d24b-4a3b-b4e3-1b3fb90db7a7,Médio ticket e alta frequência,f0561023-84a1-4f12-b15e-e62daa3d612e,Informática,488.36,5.63,True,0.0,20.6,Móveis,False
2022-09-01,c05bf5b1-c714-4a13-ad32-e590e2ee4be8,Médio ticket e alta frequência,b8427f1b-43ed-4176-82a1-c716854e9a83,Informática,98.18,9.09,True,13.0,15.6,Informática,True
2022-09-01,a14a89ba-0de7-49b7-9f93-b29b5182aa59,Médio ticket e alta frequência,2b4df075-eee1-4d00-b871-84178d7d2450,Informática,4158.54,0.75,True,2.0,16.4,Games;Informática,True
2022-09-01,c4ad79f3-58ac-4a83-a8c6-ca12d33ce6ce,Médio ticket e alta frequência,cd49884b-51e5-4442-8244-72eac9e8ce04,Informática,40.67,0.77,True,23.0,11.0,Livros,False
2022-09-02,0ce992f6-b7ca-44d1-843d-f31dc629f74c,Médio ticket e alta frequência,6b1d1c3b-ea17-44fa-9724-47e503f21360,Informática,1059.65,0.23,True,12.0,21.8,Informática;Móveis;Livros;Livros;Informática;Informática;Livros,True
2022-09-02,d043f145-23e3-4c55-af03-f50ec7949a63,Médio ticket e alta frequência,a07ed64d-e455-458f-a44f-c3be7dda3391,Informática,569.91,8.88,True,3.0,14.7,Móveis;Informática;Informática,True
2022-09-02,ebc2b13a-4fbd-45a7-80ef-011253958557,Médio ticket e alta frequência,b49a5583-dc39-47eb-9062-07c8443339fe,Informática,2273.14,1.76,True,13.0,20.1,Games;Informática,True
2022-09-02,1442eb67-bd95-47b5-9c74-030441b28d25,Médio ticket e alta frequência,83c13df7-5c87-4e53-a9c5-995bb73db7e9,Informática,252.78,0.83,True,3.0,15.4,Informática;Informática,True
2022-09-02,0a1c4dc3-41f7-4e34-8b36-1325a6d5e237,Médio ticket e alta frequência,f0f3074a-fe02-4894-b947-cc5ba99dca10,Informática,622.46,1.49,True,5.0,23.9,Eletrodomésticos;Informática,True
2022-09-02,0b4e015d-146d-4e90-9ed8-d71f16eecec2,Médio ticket e alta frequência,1e0d14d3-dced-48cc-8a1e-369618b08d0e,Informática,29.21,5.75,True,15.0,18.8,Livros,False
2022-09-02,24c04eac-56f3-4c6a-b0e8-5e9812ccaf31,Médio ticket e alta frequência,719071b1-f4d5-4ce4-b374-824aae594128,Informática,200.14,5.14,True,1.0,5.8,Informática;Livros,True
2022-09-02,84efbc91-cd5f-4df2-8de4-b1c52b483cd4,Médio ticket e alta frequência,df21272d-7c31-4fe4-a851-c3ecbf6c7ed5,Informática,418.15,6.24,True,4.0,20.6,Informática;Livros,True
2022-09-02,d85a82c7-56bb-4049-89ad-1dce00d1e244,Médio ticket e alta frequência,98fbdbfa-14c1-49ed-8b0c-d6e26399c938,Informática,804.29,0.61,True,6.0,10.6,Informática;Móveis,True
2022-09-02,d85a82c7-56bb-4049-89ad-1dce00d1e244,Médio ticket e alta frequência,8b451b19-9b2e-4153-8d98-d5ee6ffaab8f,Informática,119.66,0.28,True,0.0,6.6,Informática,True
2022-09-02,ebc2b13a-4fbd-45a7-80ef-011253958557,Médio ticket e alta frequência,3622dc5d-2b8f-483a-94a2-2cda93fe2f2e,Informática,185.42,2.4,True,0.0,23.9,Informática,True
2022-09-02,d85a82c7-56bb-4049-89ad-1dce00d1e244,Médio ticket e alta frequência,efe871e2-3311-498f-88c8-e9a4a8930c86,Informática,187.58,1.27,True,0.0,5.6,Informática,True
2022-09-02,9b869ead-b05b-4cc2-85e2-0e0e443a4c7b,Médio ticket e alta frequência,15952fce-206c-4399-b294-17c5587780bf,Informática,263.11,8.0,True,2.0,7.6,Informática;Livros,True
2022-09-02,81f98094-fac6-4ee0-a0c9-75f52cc0cd99,Médio ticket e alta frequência,bb7af58e-ee35-493c-951d-fe7db0a5762a,Informática,480.82,1.43,True,5.0,18.8,Informática;Informática,True
2022-09-02,d85a82c7-56bb-4049-89ad-1dce00d1e244,Médio ticket e alta frequência,ae603b1f-a432-40c6-a38e-a7797deb3d79,Informática,549.09,2.87,True,0.0,7.3,Informática;Livros;Eletrodomésticos,True
2022-09-03,ba7e051f-46d9-4ef2-85c5-685a4e479c03,Médio ticket e alta frequência,847476c6-ca73-4bd5-b0b2-7338db0ce061,Informática,1176.37,1.38,True,3.0,18.5,Informática;Livros;Informática;Informática;Informática;Móveis;Informática,True
2022-09-03,760c8c7a-e5c8-464a-b614-4b8a475e3c77,Médio ticket e alta frequência,ab9d9e84-c605-44a5-8109-5fecd388140b,Informática,4060.95,5.56,True,42.0,23.7,Games,False
2022-09-03,da01ff3a-1a48-48e1-9d8f-843355d69460,Médio ticket e alta frequência,ee31516c-a877-4cb0-9c23-23edafc797cc,Informática,268.63,7.05,True,3.0,7.1,Informática,True
2022-09-03,81f98094-fac6-4ee0-a0c9-75f52cc0cd99,Médio ticket e alta frequência,52a22275-00dd-4598-bb81-e2ab12336a5c,Informática,507.02,5.41,True,1.0,9.4,Informática;Informática,True
2022-09-03,a659b488-3e19-4c59-934a-9e671d72956e,Médio ticket e baixa frequência,1a1adcd9-88a3-4b3f-a6d2-1b606990ebb7,Informática,157.0,6.38,True,60.0,25.8,Informática;Informática,True
2022-09-03,3abb5f01-74c3-4dd1-b541-e457747792c2,Médio ticket e alta frequência,d2770f27-f138-4f06-bda0-f42b9267b45d,Informática,253.47,5.42,True,11.0,18.5,Informática,True
2022-09-03,a14a89ba-0de7-49b7-9f93-b29b5182aa59,Médio ticket e alta frequência,be05895d-b003-4173-a31c-74c87e12ec7d,Informática,63.32,2.44,True,2.0,14.7,Informática,True
2022-09-03,a8ed0cb5-7aca-40bb-b5e9-6fe0ef832561,Baixo ticket e baixa frequência,72cac31b-a5f5-40c4-b199-b77b74343b9a,Informática,289.98,2.62,True,52.0,47.4,Informática,True
2022-09-03,940ee9da-6a13-4157-8169-6f2fa12d3bbd,Médio ticket e alta frequência,a93e893d-73dd-4a80-bdbd-d78d90cad16c,Informática,1328.47,8.37,True,7.0,19.0,Eletrodomésticos,False
2022-09-03,0a1c4dc3-41f7-4e34-8b36-1325a6d5e237,Médio ticket e alta frequência,01564cc2-3173-487f-9db1-53a6f39e114b,Informática,2005.39,9.1,True,1.0,13.1,Eletrodomésticos,False
2022-09-04,9b869ead-b05b-4cc2-85e2-0e0e443a4c7b,Médio ticket e alta frequência,05fa7621-df97-4ca7-aeff-f55be74bfd19,Informática,119.41,0.49,True,2.0,12.6,Informática,True
2022-09-04,a7cf2938-d24b-4a3b-b4e3-1b3fb90db7a7,Médio ticket e alta frequência,d3084d0d-043d-45d5-b1aa-302cbf01f5e1,Informática,301.99,6.51,True,3.0,20.8,Informática;Livros,True
2022-09-04,4ca33703-f9d7-41ba-9878-99b2fbb12e58,Médio ticket e alta frequência,3d230440-aefa-4ae7-9c22-f8578a7a1b2d,Informática,268.25,7.18,True,7.0,20.4,Informática,True
2022-09-04,2704032c-fa08-427d-9493-5cf8f2be3014,Médio ticket e alta frequência,b87f2acc-a1cd-4b8d-b7d5-3805b17ed434,Informática,167.14,7.14,True,7.0,15.5,Informática,True
2022-09-04,b1256bf5-3322-4516-a2a2-237d5b908d42,Baixo ticket e baixa frequência,71138c94-5f87-4dda-9a81-f4ca9c52d310,Informática,58.84,1.93,True,44.0,27.1,Livros,False
2022-09-04,385fb349-5e0a-4af6-83a9-00c272507080,Médio ticket e alta frequência,3d99641b-8eed-47c1-a5ba-d07899a4d21b,Informática,185.7,2.26,True,8.0,24.0,Informática,True
2022-09-04,5ecf78b3-fba4-4b1d-94ff-93755e32e0dd,Médio ticket e baixa frequência,fe82cd26-d13f-472b-a9bd-0c2e9cd31da5,Informática,3885.06,2.87,True,5.0,18.5,Games,False
2022-09-04,760c8c7a-e5c8-464a-b614-4b8a475e3c77,Médio ticket e alta frequência,d837f89d-3ad9-488b-9c41-b9bd85d5719b,Informática,143.52,8.26,True,1.0,12.1,Móveis,False
2022-09-04,ba7e051f-46d9-4ef2-85c5-685a4e479c03,Médio ticket e alta frequência,decacd2f-b597-473c-97d6-b5510d62ab3b,Informática,170.12,5.48,True,1.0,6.9,Informática,True
2022-09-04,61a61362-51c0-4ca9-8800-894c7c3c9ba6,Médio ticket e alta frequência,c0ec684b-d86e-4b1d-9cf7-dcb62540b84b,Informática,294.67,1.05,True,14.0,19.4,Informática,True
2022-09-04,d85a82c7-56bb-4049-89ad-1dce00d1e244,Médio ticket e alta frequência,efb55e66-dbdb-4c22-bd58-e371d313e0ff,Informática,289.09,2.92,True,2.0,9.0,Informática,True
2022-09-04,24c04eac-56f3-4c6a-b0e8-5e9812ccaf31,Médio ticket e alta frequência,b004bf45-b05c-4397-b05a-58f8e4312165,Informática,1456.22,6.53,True,2.0,14.5,Eletrodomésticos;Informática,True
2022-09-04,760c8c7a-e5c8-464a-b614-4b8a475e3c77,Médio ticket e alta frequência,5ae1d9de-0adc-46eb-9923-25f27ccdb3c2,Informática,36.12,2.35,True,0.0,26.3,Livros,False
2022-09-05,cf17a39f-76b0-4828-acec-ab939dc90e89,Médio ticket e baixa frequência,6b493dbe-bb4e-4456-b599-f079e606a162,Informática,1759.32,2.93,True,85.0,52.9,Eletrodomésticos,False
2022-09-05,c4ad79f3-58ac-4a83-a8c6-ca12d33ce6ce,Médio ticket e alta frequência,a0758e12-d2db-434d-8346-7ff5be208b84,Informática,1437.47,8.21,True,4.0,27.2,Eletrodomésticos,False
2022-09-05,80cfe6c3-6599-4c08-9d82-eaa1f51c6ecc,Médio ticket e alta frequência,8d111144-5c1b-44f0-9612-cc6a5487a0f4,Informática,198.81,0.6,True,21.0,28.6,Livros,False
2022-09-05,760c8c7a-e5c8-464a-b614-4b8a475e3c77,Médio ticket e alta frequência,aacb3485-db28-48d7-81b7-1bd249ce4cdd,Informática,164.07,8.84,True,1.0,19.6,Informática,True
2022-09-05,5b033532-5fbc-44ca-87b6-acf483a35dc4,Médio ticket e alta frequência,0f150c57-9bfc-4db1-87c6-8ca5e19821e0,Informática,297.85,0.39,True,6.0,18.4,Informática,True
2022-09-05,385fb349-5e0a-4af6-83a9-00c272507080,Médio ticket e alta frequência,d1d3c83c-2e50-4e4a-9f07-12fed3b70b30,Informática,166.36,7.57,True,1.0,20.0,Informática,True
2022-09-05,b46e9235-d928-4572-8b88-9f0ffc34a2c1,Médio ticket e alta frequência,0f49de9e-ef0f-4b4b-90a6-793ab235dbb6,Informática,4680.19,2.5,True,6.0,27.9,Games,False
2022-09-05,61a61362-51c0-4ca9-8800-894c7c3c9ba6,Médio ticket e alta frequência,57ea92cf-fd7f-4bdd-9963-2b7e77f9dfea,Informática,528.73,5.08,True,1.0,13.8,Informática;Informática,True
2022-09-05,1442eb67-bd95-47b5-9c74-030441b28d25,Médio ticket e alta frequência,95bb1abf-e062-4a61-9766-f9b1d9e501ea,Informática,1765.03,2.62,True,3.0,5.3,Eletrodomésticos;Móveis,False
2022-09-05,c2615ec1-9c1c-41fe-b8c7-a2b43dd1dd7f,Baixo ticket e baixa frequência,7661261c-9d99-4a4b-90b1-706b4e9029af,Informática,100.9,0.97,True,64.0,12.2,Livros;Informática,True
2022-09-05,385fb349-5e0a-4af6-83a9-00c272507080,Médio ticket e alta frequência,c45a6cd1-0519-443b-83db-a4064fddc13a,Informática,588.79,1.34,True,0.0,28.7,Informática;Informática,True
2022-09-06,24c755dd-fae0-481a-ac2a-9188f006c3d7,Médio ticket e alta frequência,9433e800-934c-4a82-9aab-3d1c54b44eef,Informática,2509.64,6.57,True,6.0,13.7,Eletrodomésticos;Eletrodomésticos;Informática,True
2022-09-06,4c707469-1a84-4d56-8d65-511a6f768dbd,Médio ticket e alta frequência,24ea403c-21d5-4967-9618-69430fe7f402,Informática,4019.04,6.53,True,14.0,21.3,Games,False
2022-09-06,f9851fdb-3f1a-44f1-a1a7-9d2803041da0,Médio ticket e baixa frequência,400191c9-bb1e-4c78-8757-8b423061ffb0,Informática,207.44,9.3,True,146.0,10.4,Móveis;Informática,True
2022-09-06,79e076a4-27bf-4507-802c-8cbe1a30f46c,Médio ticket e alta frequência,ff144898-de67-4a11-bd5e-28bb54988cdf,Informática,2070.34,7.38,True,6.0,14.8,Eletrodomésticos;Informática;Móveis,True
2022-09-06,254467a7-b38a-4136-97a3-5667526d00ad,Médio ticket e alta frequência,0bb17f2b-2df7-4e3c-b7ac-57656fab125b,Informática,216.37,8.97,True,9.0,22.8,Livros;Informática,True
2022-09-06,61a61362-51c0-4ca9-8800-894c7c3c9ba6,Médio ticket e alta frequência,42a0bdef-d383-4ac3-9ef7-ef13edc6757e,Informática,119.06,0.78,True,1.0,10.9,Informática,True
2022-09-07,365bb92d-6c63-4004-89b6-430f40e27584,Médio ticket e alta frequência,e5fffd98-f3e0-4b97-9c05-af74847b89c0,Informática,167.07,2.92,True,12.0,18.3,Móveis,False
2022-09-07,418bd014-a1aa-42da-b0f3-7382828e8546,Alto ticket e baixa frequência,ed124f15-5ae4-4ae5-b792-3ba292d7b410,Informática,865.12,7.96,True,48.0,21.0,Móveis;Móveis;Informática,True
2022-09-07,1442eb67-bd95-47b5-9c74-030441b28d25,Médio ticket e alta frequência,5c020d86-5e29-4891-afde-175c03e9457f,Informática,360.05,1.06,True,2.0,14.8,Informática;Informática,True
2022-09-07,65da4212-21cf-43d5-a1de-5a9afc996329,Médio ticket e alta frequência,0e0476e4-3e4a-4283-87b3-f6eddcb32fab,Informática,104.75,1.08,True,18.0,26.6,Informática;Livros,True
2022-09-07,2704032c-fa08-427d-9493-5cf8f2be3014,Médio ticket e alta frequência,0417d1ec-ab80-4dbd-b9bb-6d71b1cff2c8,Informática,4092.08,7.0,True,3.0,8.9,Games,False
2022-09-07,2de8f839-f408-4744-a1a0-847412a80951,Médio ticket e alta frequência,926725eb-1b13-4e56-b0f1-2976a5a16e8c,Informática,302.0,6.5,True,6.0,12.4,Informática;Livros,True
2022-09-07,3abb5f01-74c3-4dd1-b541-e457747792c2,Médio ticket e alta frequência,3efa5eba-cd54-4cc3-98e3-146ff3b58567,Informática,260.1,10.0,True,4.0,5.5,Informática,True
2022-09-07,24c04eac-56f3-4c6a-b0e8-5e9812ccaf31,Médio ticket e alta frequência,cceddf40-dcc9-44d4-a4d3-8ed87f709585,Informática,474.08,2.21,True,3.0,5.7,Informática;Informática;Móveis,True
2022-09-07,87daeffc-9f19-4176-a249-b480666d182a,Baixo ticket e baixa frequência,1571ba59-4054-469e-b3f1-d15f720f96c9,Informática,185.35,2.44,True,35.0,31.2,Informática,True
2022-09-07,0ce992f6-b7ca-44d1-843d-f31dc629f74c,Médio ticket e alta frequência,abee6126-7ae2-4d48-b290-0c1df0646a1a,Informática,2068.45,6.25,True,5.0,10.5,Eletrodomésticos,False
2022-09-08,254467a7-b38a-4136-97a3-5667526d00ad,Médio ticket e alta frequência,608a8088-e7db-491a-a16c-c4b9444493b1,Informática,3977.21,7.51,True,2.0,17.3,Games,False
2022-09-08,d85a82c7-56bb-4049-89ad-1dce00d1e244,Médio ticket e alta frequência,05a46282-00d9-4621-88f3-042416446c1f,Informática,328.82,2.43,True,4.0,8.1,Informática;Livros,True
2022-09-08,1442eb67-bd95-47b5-9c74-030441b28d25,Médio ticket e alta frequência,76679f80-5eb1-46dd-8b82-c677ac6e3500,Informática,55.08,7.73,True,1.0,7.8,Informática,True
2022-09-08,8827fc21-675c-4fb6-ae12-798360bbf676,Médio ticket e alta frequência,fc09cc9b-df55-4f75-8120-f3fb2ba6e834,Informática,295.51,1.17,True,7.0,15.7,Informática,True
2022-09-08,0ce992f6-b7ca-44d1-843d-f31dc629f74c,Médio ticket e alta frequência,f308f20a-f685-4129-b024-4c5546260b12,Informática,3938.85,1.53,True,1.0,21.5,Games,False
2022-09-08,add3a00e-3886-49aa-abff-854a24191082,Médio ticket e alta frequência,c53fd93a-c094-4d91-adf6-7b19ccf409d1,Informática,2237.01,0.53,True,20.0,7.5,Games,False
2022-09-08,1b1e8c14-12bd-46c6-b9f1-1ecdd20f4769,Médio ticket e alta frequência,f2a9d630-2a83-4f34-8c91-24ce84dab1ac,Informática,641.82,5.11,True,12.0,9.8,Informática;Informática;Informática;Informática,True
2022-09-08,940ee9da-6a13-4157-8169-6f2fa12d3bbd,Médio ticket e alta frequência,60622453-702d-4ce9-8bb3-cf9c8697b24e,Informática,145.44,1.71,True,5.0,12.9,Livros;Livros,False
2022-09-08,d85a82c7-56bb-4049-89ad-1dce00d1e244,Médio ticket e alta frequência,7fd162ce-f95f-403a-90d7-807fe2c438c4,Informática,472.17,8.76,True,0.0,10.2,Móveis,False
2022-09-08,5dd36bf6-5cd9-474e-8e31-30717072c877,Médio ticket e alta frequência,1568934f-d91c-4eaf-90cc-ba76e096bc47,Informática,64.62,0.43,True,8.0,19.8,Informática,True
2022-09-09,81f98094-fac6-4ee0-a0c9-75f52cc0cd99,Médio ticket e alta frequência,0124f56e-e5da-4476-b1f6-794a2e94626a,Informática,167.76,6.79,True,6.0,10.9,Informática,True
2022-09-09,199106a9-9aa2-4293-91ce-7091771b100e,Médio ticket e alta frequência,bf7eb5c9-2c26-4ad2-8825-a7de10640aca,Informática,166.48,7.51,True,10.0,18.2,Informática,True
